6.69844559585492,51.9295336787565,2.81865284974093,0.132642487046632,0.563730569948186,0.16580310880829,0.298445595854922,0.0994818652849741,1.29326424870466,
10.9850746268657,4.29850746268657,4.77611940298507,7.16417910447761,8.11940298507463,7.64179104477612,10.0298507462687,4.29850746268657,6.6865671641791,
11.2,13.8666666666667,14.9333333333333,1.06666666666667,8.53333333333333,6.93333333333333,2.66666666666667,4.8,0,
10.1294964028777,2.76258992805755,3.22302158273381,7.36690647482014,17.9568345323741,10.589928057554,8.28776978417266,0.920863309352518,2.76258992805755,
17.8360655737705,1.88852459016393,4.82622950819672,1.46885245901639,5.45573770491803,2.93770491803279,7.55409836065574,10.9114754098361,11.1213114754098,
2.61291989664083,0.496124031007752,1.35607235142119,0.529198966408269,4.82894056847545,8.56640826873385,7.871834625323,22.4909560723514,15.2475452196382,
7.96745321399512,12.7583401139138,2.16110659072417,13.9560618388934,11.3262815296989,2.57770545158666,4.6346623270952,3.20260374288039,5.41578519121237,
2.59554256485203,2.96967482645232,9.00255754475703,24.9265619291195,18.3792473511144,4.84033613445378,0.397515527950311,0,0.888564121300694,
17.0758472296934,24.5809575040344,5.16406670252824,2.82302313071544,0,8.29693383539538,1.27380311995697,4.57880580957504,0.20656266810113,
9.6283185840708,4.8141592920354,9.91150442477876,11.0442477876106,8.7787610619469,2.83185840707965,2.26548672566372,12.1769911504425,2.54867256637168,
6.28901734104046,0,4.4393063583815,7.76878612716763,12.9479768786127,13.6878612716763,5.17919075144509,8.878612716763,4.80924855491329,
9.3986013986014,8.95104895104895,7.16083916083916,6.26573426573427,6.26573426573427,6.26573426573427,9.3986013986014,6.71328671328671,3.58041958041958,
16.9628681177977,6.14596670934699,1.31113956466069,0.983354673495519,0.573623559539052,1.39308578745198,8.4404609475032,8.68629961587708,19.5032010243278,
24.5496183206107,0.569974554707379,0.122137404580153,0.162849872773537,0,1.09923664122137,1.34351145038168,8.34605597964377,27.8066157760814,
20.8019925280199,22.7945205479452,0.239103362391034,2.47073474470735,5.97758405977584,1.27521793275218,2.94894146948941,1.35491905354919,6.13698630136986,
15.5014164305949,1.35977337110482,0.815864022662889,0.634560906515581,1.08781869688385,1.63172804532578,1.17847025495751,2.62889518413598,39.1614730878187,
21.6060429982568,12.4578733294596,2.04532248692621,2.41719930273097,1.22719349215572,0.334689134224288,2.67751307379431,4.76002324230099,16.4741429401511,
14.1385620915033,18.321568627451,0.167320261437908,1.67320261437909,0.920261437908497,0.669281045751634,0.250980392156863,15.8954248366013,11.9633986928105,
4.57142857142857,4,8.57142857142857,13.7142857142857,12,9.71428571428571,5.14285714285714,6.28571428571428,0,
7.74522292993631,11.0063694267516,6.92993630573248,9.78343949044586,11.0063694267516,6.11464968152866,4.89171974522293,5.70700636942675,0.815286624203822,
6.72118959107807,1.13011152416357,0.356877323420074,0,0.475836431226766,0.83271375464684,2.02230483271375,15.5836431226766,36.8773234200744,
7.03511450381679,0.830534351145038,0.146564885496183,1.31908396946565,0,0.586259541984733,4.34809160305344,22.6198473282443,27.1145038167939,
7.78378378378378,10.954954954955,2.88288288288288,1.15315315315315,6.63063063063063,8.07207207207207,8.93693693693694,11.2432432432432,6.34234234234234,
18.1064425770308,6.45378151260504,6.45378151260504,5.55742296918768,4.66106442577031,1.25490196078431,5.55742296918768,4.84033613445378,11.1148459383753,
27.0937306021105,6.71384233395406,0.317815021725636,0.8739913097455,0.595903165735568,0.158907510862818,0.913718187461204,6.35630043451272,20.975791433892,
21.2178619756428,7.0148849797023,0.433017591339648,0.866035182679296,2.07848443843031,1.55886332882273,3.89715832205683,3.55074424898512,23.382949932341,
9.64383561643836,6.13698630136986,1.75342465753425,12.2739726027397,9.64383561643836,5.84474885844749,7.59817351598173,9.05936073059361,2.04566210045662,
9.03954802259887,5.42372881355932,2.89265536723164,9.76271186440678,12.6553672316384,8.67796610169492,3.9774011299435,7.59322033898305,3.9774011299435,
18.8798631893972,9.60410431808465,8.37280889268918,5.4450619923044,0.465156049593844,2.84566053869175,5.77340743907653,3.14664386489953,9.46729371526293,
1.48161597821153,1.13300045392646,8.68633681343622,15.8039037675896,10.6327734906945,20.1034952337721,1.5687698592828,1.59782115297322,2.99228325011348,
1.02634593356243,1.75945017182131,1.1729667812142,26.098510882016,27.9312714776632,1.90607101947308,2.27262313860252,1.46620847651775,0.366552119129439,
5.75,3.625,1.625,12.5,30.875,6.75,0.75,2.125,0,
16.3048294195835,7.11741249446168,6.69206911829863,5.47275143996456,2.52370403190075,1.81479840496234,0.425343376163048,0.538768276473194,23.1103234381923,
14.872380952381,1.34095238095238,0.60952380952381,0,1.21904761904762,1.21904761904762,1.95047619047619,5.36380952380952,37.4247619047619,
19.5555555555556,2.37037037037037,7.11111111111111,6.51851851851852,11.2592592592593,6.51851851851852,6.51851851851852,2.37037037037037,1.77777777777778,
15.6680497925311,14.3402489626556,9.29460580912863,4.24896265560166,4.78008298755187,4.78008298755187,2.12448132780083,5.84232365145228,2.92116182572614,
18.7979626485569,5.10696095076401,5.10696095076401,1.8471986417657,3.15110356536503,1.30390492359932,1.8471986417657,7.82342954159593,19.0152801358234,
32.1241272304112,3.32660977501939,2.43289371605896,2.87975174553918,0.198603568657874,0.297905352986811,5.95810705973623,0.844065166795966,15.9379363847944,
5.6234309623431,4.418410041841,2.74476987447699,7.76569037656904,16.3347280334728,8.56903765690377,4.48535564853557,8.1673640167364,5.89121338912134,
8.28426395939086,0.682233502538071,1.20203045685279,12.2802030456853,9.19390862944162,9.77868020304568,3.37868020304569,3.21624365482234,15.9837563451777,
2.9683257918552,5.04374057315234,8.95324283559578,6.29864253393665,10.9803921568627,11.1251885369532,5.04374057315234,1.68929110105581,11.8974358974359,
16.1638225255973,13.542662116041,3.0580204778157,7.42662116040956,3.49488054607509,1.31058020477816,6.1160409556314,6.33447098976109,6.55290102389079,
10.8571428571429,5.14285714285714,3.42857142857143,5.71428571428571,9.14285714285714,15.4285714285714,7.42857142857143,6.85714285714286,0,
6.47470817120623,2.98832684824903,5.47859922178988,1.7431906614786,9.96108949416342,7.71984435797665,11.704280155642,12.2023346303502,5.72762645914397,
30.6695842450766,6.16192560175055,1.54048140043764,0.420131291028446,1.96061269146608,0.280087527352298,2.80087527352298,5.88183807439825,14.2844638949672,
28.5398579321231,1.06077348066298,1.31333859510655,0.202052091554854,0.656669297553276,0,0,8.63772691397001,23.5895816890292,
21.3869346733668,3.77889447236181,0.804020100502513,0.562814070351759,0.562814070351759,0.804020100502512,3.2964824120603,10.6934673366834,22.1105527638191,
6.62260869565217,1.33565217391304,0,1.16869565217391,1.44695652173913,0.556521739130435,3.11652173913044,14.6365217391304,35.1165217391304,
20.4670050761421,1.23451776649746,2.14416243654822,0.3248730964467,0.519796954314721,0.12994923857868,0.454822335025381,1.6243654822335,37.1005076142132,
13.1390728476821,4.23841059602649,3.81456953642384,6.78145695364238,6.78145695364238,9.74834437086093,4.66225165562914,8.90066225165563,5.93377483443709,
14.5822784810127,0,1.62025316455696,2.83544303797468,6.07594936708861,10.9367088607595,7.69620253164557,10.5316455696203,9.72151898734177,
10.3687150837989,1.07262569832402,3.93296089385475,6.07821229050279,10.7262569832402,16.4469273743017,5.36312849162011,10.0111731843575,0,
23.7860962566845,5.64705882352941,3.25133689839572,3.25133689839572,1.54010695187166,1.54010695187166,8.89839572192513,9.24064171122995,6.84491978609626,
6.0595130748422,4.32822362488729,3.75112714156898,1.61587015329125,1.90441839495041,2.13525698827773,5.07844905320108,13.3309287646528,25.7962128043282,
11.0862329803328,1.7428139183056,2.178517397882,2.46898638426626,2.71104387291982,5.7125567322239,9.97276853252648,15.8789712556732,12.2481089258699,
20.4893772893773,1.78168498168498,2.86007326007326,1.73479853479853,2.25054945054945,1.5003663003663,2.57875457875458,0.937728937728938,29.8666666666667,
13.25782414307,1.71684053651267,0.858420268256334,0.381520119225037,0.381520119225037,0.476900149031297,1.33532041728763,4.10134128166915,41.4903129657228,
11.5809523809524,7.61904761904762,7.61904761904762,0,6.4,10.9714285714286,3.65714285714286,7.92380952380952,8.22857142857143,
7.55905511811024,3.02362204724409,11.0866141732283,8.06299212598425,4.03149606299213,13.1023622047244,10.5826771653543,6.5511811023622,0,
3.94520547945205,5.26027397260274,5.26027397260274,11.3972602739726,7.45205479452055,7.89041095890411,9.64383561643836,8.76712328767123,4.38356164383562,
14.339373970346,2.84678747940692,10.9654036243822,1.58154859967051,1.89785831960461,1.26523887973641,8.01317957166392,4.74464579901153,18.3459637561779,
14.1607605877269,6.69317199654278,0.276577355229041,2.59982713915298,0.442523768366465,1.71477960242005,5.19965427830596,13.1097666378565,19.8029386343993,
12.8,1.81443298969072,2.27628865979381,0.857731958762887,1.38556701030928,1.61649484536082,0.593814432989691,8.34639175257732,34.3092783505155,
20.7826086956522,4.04347826086957,2.30434782608696,1.08695652173913,1,1.65217391304348,3.43478260869565,5.17391304347826,24.5217391304348,
14.3238095238095,11.1238095238095,0.533333333333333,8.07619047619048,0.304761904761905,9.44761904761905,1.2952380952381,5.10476190476191,13.7904761904762,
11.2775330396476,0,1.97356828193833,6.20264317180617,10.7136563876652,5.63876651982379,12.6872246696035,7.33039647577093,8.17621145374449,
8.53333333333333,11.0933333333333,6.4,5.54666666666667,3.41333333333333,13.2266666666667,10.24,1.28,4.26666666666667,
6.79646017699115,3.9646017699115,6.23008849557522,6.79646017699115,11.8938053097345,14.1592920353982,7.36283185840708,3.9646017699115,2.83185840707965,
12.8181818181818,13.8181818181818,1.63636363636364,2.18181818181818,0.818181818181818,0.636363636363636,2.27272727272727,10.6363636363636,19.1818181818182,
10.4581005586592,10.0782122905028,3.15083798882682,1.85474860335196,5.3854748603352,6.27932960893855,1.89944134078212,8.98324022346369,15.9106145251397,
9.02407336645013,9.61100496752006,2.73901413832633,3.66832250668705,7.28773404661827,0.391287734046618,2.64119220481467,7.60565533053114,21.0317157050057,
8.52781371280724,6.48555411815438,3.22897800776197,2.45623113410953,6.84432945235015,5.46442432082794,11.2600258732212,8.61060802069858,11.122035360069,
0.910384068278805,1.00142247510669,10.0142247510669,10.2873399715505,8.28449502133713,21.5761024182077,2.09388335704125,7.37411095305832,2.45803698435277,
3.62753036437247,1.55465587044534,1.29554655870445,10.8825910931174,20.4696356275304,15.0283400809717,7.77327935222672,3.36842105263158,0,
2.76923076923077,3.38461538461539,8.30769230769231,5.23076923076923,20.9230769230769,7.69230769230769,7.07692307692308,7.07692307692308,1.53846153846154,
7.95675675675676,4.35891891891892,6.64216216216216,7.26486486486487,13.4227027027027,7.88756756756757,4.01297297297297,5.88108108108108,6.57297297297297,
6.59248120300752,7.84360902255639,8.9984962406015,6.35187969924812,3.22406015037594,5.14887218045113,2.21353383458647,8.90225563909774,14.7248120300752,
3.80092899800929,4.7564698075647,6.47644326476443,7.98407431984074,10.1287325812873,14.14200398142,6.98606502986065,6.90112806901128,2.82415394824154,
3.4302729528536,6.57468982630273,4.31960297766749,8.13101736972705,8.09925558312655,13.9434243176179,12.1965260545906,1.52456575682382,5.78064516129032,
3.0062630480167,3.40709812108559,2.07098121085595,3.67432150313152,5.61169102296451,27.2567849686848,10.5553235908142,6.07933194154488,2.33820459290188,
3.40828402366864,0.378698224852071,1.70414201183432,7.19526627218935,23.8579881656805,15.5266272189349,7.00591715976331,3.78698224852071,1.13609467455621,
2.68062827225131,0,1.67539267015707,11.0575916230367,22.4502617801047,13.738219895288,8.71204188481675,2.3455497382199,1.34031413612565,
5.36312849162011,1.07262569832402,4.29050279329609,8.22346368715084,19.3072625698324,20.3798882681564,2.50279329608939,2.86033519553073,0,
5.07317073170732,3.51219512195122,5.65853658536585,27.9024390243902,12.6829268292683,3.51219512195122,2.53658536585366,1.75609756097561,1.36585365853659,
1.63720930232558,1.33953488372093,2.38139534883721,2.97674418604651,26.7906976744186,19.0511627906977,7.29302325581395,1.63720930232558,0.893023255813953,
0.545842217484009,3.20682302771855,1.97867803837953,7.57356076759062,37.1172707889126,11.2579957356077,0.545842217484009,1.77398720682303,0,
1.56643356643357,3.8041958041958,0.895104895104895,1.56643356643357,16.3356643356643,5.37062937062937,25.0629370629371,6.04195804195804,3.35664335664336,
10.958904109589,3.94520547945205,6.13698630136986,9.20547945205479,3.94520547945205,8.76712328767123,9.20547945205479,10.0821917808219,1.75342465753425,
4.65454545454545,1.93939393939394,6.59393939393939,7.36969696969697,14.3515151515152,5.04242424242424,8.14545454545454,10.4727272727273,5.43030303030303,
9.71034482758621,1.76551724137931,7.50344827586207,14.5655172413793,11.0344827586207,7.9448275862069,4.8551724137931,3.97241379310345,2.64827586206897,
10.1052631578947,7.69924812030075,8.66165413533835,5.29323308270677,10.5864661654135,7.21804511278195,8.18045112781955,6.25563909774436,0,
2.30630630630631,5.18918918918919,12.1081081081081,11.5315315315315,17.8738738738739,5.18918918918919,5.76576576576577,4.03603603603604,0,
8,6.15384615384615,4.92307692307692,3.07692307692308,12.3076923076923,8,12.3076923076923,6.76923076923077,2.46153846153846,
13.1588785046729,4.18691588785047,10.1682242990654,2.39252336448598,14.9532710280374,8.97196261682243,6.57943925233645,2.39252336448598,1.19626168224299,
8.27586206896552,3.31034482758621,5.51724137931035,7.17241379310345,6.62068965517241,9.93103448275862,12.6896551724138,8.27586206896552,2.20689655172414,
14.5454545454545,1.16363636363636,11.0545454545455,9.30909090909091,6.4,6.98181818181818,12.2181818181818,0,2.32727272727273,
7.77142857142857,13.7142857142857,5.94285714285714,9.14285714285714,7.77142857142857,5.94285714285714,2.74285714285714,5.48571428571429,5.48571428571429,
11.0933333333333,8.10666666666667,5.54666666666667,4.26666666666667,12.3733333333333,6.4,13.6533333333333,1.70666666666667,0.853333333333333,
7.20529801324503,8.47682119205298,7.62913907284768,5.08609271523179,5.50993377483444,9.32450331125828,11.4437086092715,7.20529801324503,2.11920529801325,
23.2727272727273,3.87878787878788,11.6363636363636,0,15.5151515151515,0,9.6969696969697,0,0,
22.1538461538462,0,9.84615384615385,0,27.0769230769231,0,4.92307692307692,0,0,
26.6666666666667,0,0,0,26.6666666666667,0,10.6666666666667,0,0,
25.6,0,6.4,0,25.6,0,6.4,0,0,
11.6363636363636,0,11.6363636363636,0,40.7272727272727,0,0,0,0,
21.3333333333333,0,0,0,21.3333333333333,0,21.3333333333333,0,0,
27.4285714285714,0,6.09523809523809,0,27.4285714285714,0,3.04761904761905,0,0,
24.2758620689655,0,2.20689655172414,0,24.2758620689655,0,13.2413793103448,0,0,
24,0,26.6666666666667,0,13.3333333333333,0,0,0,0,
29.0909090909091,0,17.4545454545455,0,17.4545454545455,0,0,0,0,
13.7142857142857,0,6.85714285714286,0,27.4285714285714,0,16,0,0,
0,0,0.0597572362278245,0.298786181139122,21.8113912231559,30.296918767507,11.5331465919701,0,0,
0.747913188647746,0.961602671118531,25.6427378964942,28.9549248747913,7.58597662771285,0,0.106844741235392,0,0,
22,0,10,0,26,0,6,0,0,
22.4,0,9.6,0,25.6,0,6.4,0,0,
24.3809523809524,0,3.04761904761905,0,21.3333333333333,0,15.2380952380952,0,0,
28.4444444444445,0,8.88888888888889,0,24.8888888888889,0,1.77777777777778,0,0,
30,0,6,0,26,0,2,0,0,
8.33136094674556,0,0.568047337278107,0,1.51479289940828,0,0.568047337278107,1.13609467455621,51.8816568047337,
8.37293233082707,4.71578947368421,3.78546365914787,1.0265664160401,3.43258145363409,10.8431077694236,9.78446115288221,14.8210526315789,7.21804511278196,
21.848275862069,15.0384236453202,18.4433497536946,0.977339901477832,1.04039408866995,0,0,0.914285714285714,5.73793103448276,
24.3809523809524,0,7.61904761904762,0,27.4285714285714,0,4.57142857142857,0,0,
32.969696969697,0,5.81818181818182,0,19.3939393939394,0,5.81818181818182,0,0,
26.6666666666667,0,0,0,21.3333333333333,0,16,0,0,
30.1176470588235,0,11.2941176470588,0,22.5882352941176,0,0,0,0,
19.027027027027,0,8.64864864864865,0,34.5945945945946,0,1.72972972972973,0,0,
30.5671641791045,0.382089552238806,0.573134328358209,0,2.67462686567164,0.382089552238806,21.5880597014925,4.77611940298507,3.05671641791045,
10.2487223168654,5.34241908006814,1.19931856899489,0.363429869392391,1.74446337308348,5.92390687109597,12.3566155593413,10.3214082907439,16.4997160704145,
7.09070034443169,24.0642939150402,10.691159586682,2.75545350172216,2.27784156142365,1.17566016073479,4.15154994259472,2.75545350172216,9.03788748564868,
1.20268456375839,4.46711409395973,55.3234899328859,2.57718120805369,0.429530201342282,0,0,0,0,
21.3333333333333,0,8,0,34.6666666666667,0,0,0,0,
19.3939393939394,0,1.93939393939394,0,32.969696969697,0,9.6969696969697,0,0,
26.3529411764706,0,11.2941176470588,0,20.7058823529412,0,5.64705882352941,0,0,
26,0,8,0,26,0,4,0,0,
1.42002063983488,0,0.330237358101135,0,0.198142414860681,0.396284829721362,7.49638802889577,30.1506707946336,24.0082559339525,
6.63002114164905,5.54756871035941,2.97674418604651,8.38900634249471,1.21775898520085,1.75898520084567,12.8541226215645,8.1183932346723,16.507399577167,
7.34743202416918,4.06042296072508,2.3202416918429,6.18731117824773,4.6404833836858,3.28700906344411,14.1148036253776,10.2477341389728,11.7945619335347,
27.0432033719705,22.2550052687039,8.49736564805058,0,0.505795574288725,0.876712328767123,1.14646996838778,0.40463645943098,3.27081138040042,
22.5882352941176,0,5.64705882352941,0,24.4705882352941,0,11.2941176470588,0,0,
18.6666666666667,0,5.33333333333333,0,26.6666666666667,0,13.3333333333333,0,0,
27.1515151515151,0,13.5757575757576,0,21.3333333333333,0,1.93939393939394,0,0,
12.3870967741935,0,8.25806451612903,0,39.2258064516129,0,4.12903225806452,0,0,
2.36241610738255,0.787472035794184,0,0,1.0738255033557,0,0.322147651006711,0.930648769574944,58.5234899328859,
18.5806451612903,0,3.61290322580645,11.0967741935484,3.61290322580645,1.03225806451613,1.54838709677419,11.6129032258064,12.9032258064516,
20.2105263157895,8.42105263157895,5.26315789473684,7.36842105263158,3.15789473684211,1.26315789473684,4.42105263157895,6.52631578947368,7.36842105263158,
34.5385860766325,1.89962223421479,4.76632487857528,0.759848893685915,0.069077172153265,0,0.069077172153265,0,21.897463572585,
22,0,10,0,26,0,6,0,0,
17.92,0,5.12,0,38.4,0,2.56,0,0,
17.2307692307692,0,19.6923076923077,0,27.0769230769231,0,0,0,0,
1.68421052631579,0,2.24561403508772,0,3.92982456140351,0,2.24561403508772,1.12280701754386,52.7719298245614,
0.826501965188097,0.970241437394722,0.323413812464907,0.503088152723189,0.215609208309938,0.503088152723189,0.287478944413251,15.2004491858506,45.1701291409321,
19.4430379746835,4.86075949367089,8.50632911392405,5.67088607594937,4.45569620253165,4.05063291139241,8.10126582278481,5.67088607594937,3.24050632911392,
17.009009009009,5.47747747747748,4.61261261261261,1.15315315315315,1.44144144144144,2.01801801801802,4.03603603603604,11.2432432432432,17.009009009009,
30.8571428571429,0.0692640692640693,0.0346320346320346,0,0.0346320346320346,0,0.0346320346320346,0.0692640692640693,32.9004329004329,
23.578947368421,0,8.42105263157895,0,25.2631578947368,0,6.73684210526316,0,0,
20.7058823529412,0,3.76470588235294,0,33.8823529411765,0,5.64705882352941,0,0,
22,0,18,0,24,0,0,0,0,
0.560175054704595,0,0.140043763676149,0,0.466812545587163,0,0.280087527352298,37.2983223924143,25.2545587162655,
21.9405940594059,0.184818481848185,1.02970297029703,0,1.42574257425743,4.67326732673267,0.36963696369637,17.3201320132013,17.0561056105611,
7.43225806451613,9.90967741935484,8.25806451612903,6.19354838709677,4.95483870967742,6.60645161290323,9.90967741935484,2.89032258064516,7.84516129032258,
4.92307692307692,6.26573426573427,8.72727272727273,1.79020979020979,1.56643356643357,1.11888111888112,5.37062937062937,25.958041958042,8.27972027972028,
10.5125735687533,0.171214553237025,0.034242910647405,0,0.0684858212948101,0,0,1.88336008560728,51.3301230604601,
21.3333333333333,0,10.6666666666667,0,28.4444444444445,0,3.55555555555556,0,0,
25.2631578947368,0,8.42105263157895,0,21.8947368421053,0,8.42105263157895,0,0,
20.3636363636364,0,23.2727272727273,0,20.3636363636364,0,0,0,0,
7.81484437350359,4.18834796488428,7.8659217877095,11.9010375099761,10.9816440542698,0,0.102154828411812,15.5786113328013,5.56743814844373,
17.9736003641329,13.050523441056,0,0.0582612653618571,3.37915339098771,4.36959490213928,0.0291306326809285,20.3040509786072,4.83568502503414,
46.3007360672976,1.14405888538381,0.740273396424816,0.605678233438486,8.6813880126183,2.55730809674027,1.61514195583596,0.538380651945321,1.81703470031546,
11.9466666666667,2.90133333333333,1.024,2.56,6.99733333333333,17.408,5.29066666666667,10.5813333333333,5.29066666666667,
17.7462140992167,3.04125326370757,0.16710182767624,0,0.0668407310704961,1.33681462140992,8.488772845953,7.18537859007833,25.9676240208877,
22,0,18,0,22,0,2,0,0,
18.5263157894737,0,15.1578947368421,0,28.6315789473684,0,1.68421052631579,0,0,
32,0,13.3333333333333,0,13.3333333333333,0,5.33333333333333,0,0,
20,0,10,0,26,0,8,0,0,
63.030303030303,0,0,0,0.484848484848485,0,0.484848484848485,0,0,
19.4798619102417,25.0034522439586,1.36248561565017,8.76409666283084,3.68239355581128,1.69390103567319,0,1.36248561565017,2.65132336018412,
16.2632034632035,6.42770562770563,2.16103896103896,1.96709956709957,1.77316017316017,12.0242424242424,2.54891774891775,8.45021645021645,12.3844155844156,
30.4077046548957,0.616372391653291,0.770465489566613,0.821829855537721,0.102728731942215,0,2.61958266452648,1.48956661316212,27.1717495987159,
19.5555555555556,0,16,0,24.8888888888889,0,3.55555555555556,0,0,
23.7714285714286,0,10.9714285714286,0,23.7714285714286,0,5.48571428571429,0,0,
24.8888888888889,0,3.55555555555556,0,35.5555555555556,0,0,0,0,
30.8965517241379,0,4.41379310344828,0,24.2758620689655,0,4.41379310344828,0,0,
40.5333333333333,0,4.26666666666667,0,8.53333333333333,0,10.6666666666667,0,0,
40.7272727272727,1.96458087367178,0.717827626918536,0.680047225501771,0.680047225501771,0,0.755608028335301,2.07792207792208,16.396694214876,
20.1297201243892,26.47001332741,0.0284318080852954,0,0.142159040426477,0.0568636161705908,0.0568636161705908,0,17.1159484673478,
10.3136190992946,48.9636462289745,2.70862723819859,0,0.416711882799783,0,0.451437873033098,0.486163863266413,0.65979381443299,
47.8504672897196,0,4.18691588785047,0,7.17757009345794,0,4.78504672897196,0,0,
18.2857142857143,0,16.4571428571429,0,27.4285714285714,0,1.82857142857143,0,0,
18,0,4,0,34,0,8,0,0,
25.6,0,7.68,0,20.48,0,10.24,0,0,
21.3333333333333,0,10.6666666666667,0,24.8888888888889,0,7.11111111111111,0,0,
46.9169230769231,7.97538461538462,0.196923076923077,0.344615384615385,0.295384615384615,0.0984615384615385,0.541538461538462,1.37846153846154,6.25230769230769,
36.1672025723473,0,0.102893890675241,0,0.154340836012862,0,0.102893890675241,0,27.4726688102894,
39.3555316863588,23.1664876476907,0.274973147153598,0.103114930182599,0.137486573576799,0.206229860365199,0.103114930182599,0,0.653061224489796,
62.8453608247423,0,0.742268041237113,0,0.412371134020619,0,0,0,0,
20.6451612903226,0,2.06451612903226,0,33.0322580645161,0,8.25806451612903,0,0,
0.431946006749156,0.503937007874016,0.143982002249719,1.00787401574803,38.0112485939258,23.3970753655793,0.0719910011248594,0,0.431946006749156,
0,0,0.28045574057844,12.9009640666082,47.5092024539877,3.19719544259422,0.112182296231376,0,0,
0.184704184704185,0,4.98701298701299,6.64935064935065,37.6796536796537,14.3145743145743,0.184704184704185,0,0,
12.8398133748056,1.32711249351996,0.265422498703992,2.52151373768792,3.78227060653188,3.61638154484189,1.19440124416796,10.5837221358217,27.8693623639191,
50.5323058684055,4.02133965619443,0.455245998814463,2.31416716064019,0.796680497925311,0.682868998221695,0.037937166567872,0,5.15945465323059,
